filename	read_id	run_id	batch_id	channel	mux	start_time	duration	num_events	passes_filtering	template_start	num_events_template	template_duration	sequence_length_template	mean_qscore_template	strand_score_template	median_template	mad_template	scaling_median_template	scaling_mad_template
zymo_test_2.fast5	637fd28a-fbb7-4374-95ea-23da9e77c523	af307028575a34db3268b4df36412691cb25b558	0	70	4	107.675500	49.018750	39215	TRUE	107.750500	39155	48.943750	20258	13.729646	3.168608	74.667625	9.442744	74.667625	9.442744
zymo_test_2.fast5	63f4eadd-4f43-4ad0-b9d1-de1e29fa467c	af307028575a34db3268b4df36412691cb25b558	0	420	2	323.901250	22.537750	18030	TRUE	324.063750	17900	22.375250	8730	13.327001	3.112780	69.071922	9.442744	69.071922	9.442744
zymo_test_2.fast5	63be5e52-aefb-42fb-81f2-6570e5bd1c1d	af307028575a34db3268b4df36412691cb25b558	0	171	3	206.029250	71.615250	57292	TRUE	206.391750	57002	71.252750	28110	12.363098	3.092126	70.820580	8.918147	70.820580	8.918147
zymo_test_2.fast5	652beb78-d4aa-49d5-b326-b8825eaaaa79	af307028575a34db3268b4df36412691cb25b558	0	479	2	152.873000	86.574000	69259	TRUE	153.254250	68954	86.192750	31156	14.416589	3.054159	64.350555	7.694088	64.350555	7.694088
zymo_test_2.fast5	63127749-3302-44ad-942b-2a72598d3d7e	af307028575a34db3268b4df36412691cb25b558	0	226	3	209.140250	28.607750	22886	TRUE	209.244000	22803	28.504000	3965	9.185913	2.363148	76.766014	8.393551	76.766014	8.393551
zymo_test_2.fast5	632fa44f-7849-43ce-992f-887a3348e03b	af307028575a34db3268b4df36412691cb25b558	0	130	1	8.103250	11.935500	9548	FALSE	8.159500	9503	11.879250	4558	7.628051	2.951707	70.820580	8.743281	70.820580	8.743281
zymo_test_2.fast5	64714c3f-1f5f-4c94-8a6e-3e9d4b7e411b	af307028575a34db3268b4df36412691cb25b558	0	414	4	106.973750	8.306250	6645	TRUE	107.005000	6620	8.275000	3435	11.762555	3.132274	74.492760	8.743281	74.492760	8.743281
zymo_test_2.fast5	6459c380-31f1-40c8-8ef9-960b5103096e	af307028575a34db3268b4df36412691cb25b558	0	276	4	388.214250	9.560250	7648	TRUE	388.411750	7490	9.362750	3337	15.323729	3.042871	73.443565	9.093013	73.443565	9.093013
zymo_test_2.fast5	66ad37a9-613f-4754-9690-ecfc93a8b8d5	af307028575a34db3268b4df36412691cb25b558	0	308	3	56.989500	13.029750	10423	TRUE	57.154500	10291	12.864750	5391	13.928980	3.180581	62.951630	8.043819	62.951630	8.043819
zymo_test_2.fast5	66c73e89-9386-47c8-abdb-5655f6e34419	af307028575a34db3268b4df36412691cb25b558	0	413	4	84.740500	10.119000	8095	TRUE	84.859250	8000	10.000250	3543	16.802486	3.086377	76.591148	9.267879	76.591148	9.267879
zymo_test_2.fast5	61d1dff6-3d21-468d-839e-0f6a70a9ba3f	af307028575a34db3268b4df36412691cb25b558	0	106	2	367.329250	76.875750	61500	TRUE	367.344250	61488	76.860750	36226	13.839700	3.300710	70.820580	9.792476	70.820580	9.792476
zymo_test_2.fast5	65c1f9b8-3f8b-4097-acf3-2afeb424f1c1	af307028575a34db3268b4df36412691cb25b558	0	303	1	290.268750	9.772750	7818	TRUE	290.641250	7520	9.400250	3006	12.238838	2.873745	60.153778	7.344357	60.153778	7.344357
zymo_test_2.fast5	666fe9cc-bfbe-4731-9558-55d88699137d	af307028575a34db3268b4df36412691cb25b558	0	77	1	443.792500	13.523500	10818	TRUE	443.843750	10777	13.472250	5386	13.778199	3.172453	82.011986	9.093013	82.011986	9.093013
zymo_test_2.fast5	66ac9ea2-4718-4d68-a0de-1118e5c26a57	af307028575a34db3268b4df36412691cb25b558	0	485	1	8.072750	11.966250	9573	TRUE	9.311500	8582	10.727500	3132	12.202600	2.828496	64.525421	7.694088	64.525421	7.694088
zymo_test_2.fast5	62dc91e8-bd87-4687-a3a9-e78586e0cf71	af307028575a34db3268b4df36412691cb25b558	0	107	1	259.040250	12.749250	10199	TRUE	259.325250	9971	12.464250	4804	11.484103	3.054071	66.448944	8.568416	66.448944	8.568416
zymo_test_2.fast5	678fd166-1551-49ef-8236-2c2ddfd4aaf0	af307028575a34db3268b4df36412691cb25b558	0	40	2	107.810250	16.829750	13463	TRUE	107.969000	13336	16.671000	2767	17.654076	2.533270	69.771385	8.218685	69.771385	8.218685
zymo_test_2.fast5	68f2693b-6b60-4901-a4db-0671df7b0b97	af307028575a34db3268b4df36412691cb25b558	0	142	4	149.767750	17.598250	14078	TRUE	149.797750	14054	17.568250	4056	12.876276	2.664670	76.591148	8.743281	76.591148	8.743281
zymo_test_2.fast5	69ead733-1a55-43cd-916f-57c461464ff9	af307028575a34db3268b4df36412691cb25b558	0	247	3	115.348250	3.720250	2976	TRUE	115.883250	2548	3.185250	1292	19.267599	3.230669	70.645714	9.093013	70.645714	9.093013
zymo_test_2.fast5	6c1c93b9-464c-4293-af1d-870b25bea0b9	af307028575a34db3268b4df36412691cb25b558	0	505	2	144.341250	25.902250	20721	TRUE	144.711250	20425	25.532250	8897	17.535267	3.048419	71.694908	9.967341	71.694908	9.967341
zymo_test_2.fast5	6d1c303b-e458-4af6-bfa7-dd5e4f81e097	af307028575a34db3268b4df36412691cb25b558	0	103	3	238.657000	1.628000	1302	FALSE	238.733250	1241	1.551750	671	8.211413	2.926974	68.547325	7.868954	68.547325	7.868954
zymo_test_2.fast5	659f8883-51df-4670-8879-9ea55e5479a2	af307028575a34db3268b4df36412691cb25b558	0	231	1	329.996000	125.180000	100144	TRUE	330.021000	100124	125.155000	42301	15.278994	3.007764	65.574615	8.393551	65.574615	8.393551
zymo_test_2.fast5	673fb01f-a5f3-4bd3-b299-623b2ea0a548	af307028575a34db3268b4df36412691cb25b558	0	138	4	147.538250	16.333750	13067	TRUE	147.893250	12783	15.978750	6220	15.073552	3.140909	67.672997	9.093013	67.672997	9.093013
zymo_test_2.fast5	6d556be7-a570-4447-807b-33bb318dd775	af307028575a34db3268b4df36412691cb25b558	0	76	4	436.274250	22.949500	18359	TRUE	436.636750	18069	22.587000	9236	11.635948	3.115393	72.219505	8.218685	72.219505	8.218685
zymo_test_2.fast5	68b89ecc-9f3a-465c-b6ba-36d1d036dd90	af307028575a34db3268b4df36412691cb25b558	0	415	2	107.050500	114.359500	91487	TRUE	107.119250	91432	114.290750	25331	11.596908	2.601966	66.448944	8.393551	66.448944	8.393551
zymo_test_2.fast5	66d29dd8-3fb8-48c3-8ecb-4d937976fc5a	af307028575a34db3268b4df36412691cb25b558	0	127	2	243.231250	101.475500	81180	TRUE	243.487500	80975	101.219250	35320	15.030925	3.038457	69.771385	8.743281	69.771385	8.743281
